,Date,State,Total Pop,Day_of_Wk,Confirmed,Confirmed_diff,Confirmed_rate,Confirmed_rate_diff,Deaths,Deaths_diff,Deaths_rate,Deaths_rate_diff,Recovered,Recovered_rate,Recovered_diff,Recovered_rate_diff,Active,Active_diff,Active_rate_diff,Active_rate,Case_Fatality_Ratio,Administered,Series_Complete_Yes,Month,Year,Monthly Temp (F),Monthly Avg Temp (F)
47,2020-05-29,Alabama,4903185,Friday,17262,513.0,0.0035205687731545,0.000104625870735,610,19.0,0.0001244089301137,3.875032249446033e-06,9355.0,0.0019079435101877,0.0,0.0,7066.0,482.0,9.830344969647266e-05,0.0014411040986624,3.5817039516176385,0.0,0.0,5,2020,68.5625,71.00687500000001
48,2020-05-30,Alabama,4903185,Saturday,17689,427.0,0.0036076550242342,8.708625107965544e-05,618,8.0,0.0001260405226398,1.6315925260825188e-06,9355.0,0.0019079435101877,0.0,0.0,7386.0,320.0,6.52637010433014e-05,0.0015063677997057,3.560112909729823,0.0,0.0,5,2020,68.5625,71.00687500000001
49,2020-05-31,Alabama,4903185,Sunday,18200,511.0,0.0037118729968377,0.0001042179726035,630,12.0,0.0001284879114289,2.447388789123819e-06,9355.0,0.0019079435101877,0.0,0.0,7967.0,581.0,0.0001184944072067,0.0016248622069124,3.5093582887700534,0.0,0.0,5,2020,68.5625,71.00687500000001
50,2020-06-01,Alabama,4903185,Monday,18525,325.0,0.0037781564432098,6.628344637210322e-05,646,16.0,0.0001317510964811,3.2631850521650646e-06,9355.0,0.0019079435101877,0.0,0.0,8629.0,662.0,0.0001350142815333,0.0017598764884457,3.467525496511004,0.0,0.0,6,2020,76.675,77.8
51,2020-06-02,Alabama,4903185,Tuesday,18734,209.0,0.0038207817979537,4.262535474390625e-05,653,7.0,0.0001331787399414,1.427643460322214e-06,9355.0,0.0019079435101877,0.0,0.0,8758.0,129.0,2.6309429483080795e-05,0.0017861859179288,3.479697324949377,0.0,0.0,6,2020,76.675,77.8
52,2020-06-03,Alabama,4903185,Wednesday,18954,220.0,0.003865650592421,4.486879446726974e-05,653,0.0,0.0001331787399414,0.0,11395.0,0.0023239996043388,2040.0,0.000416056094151,6803.0,-1955.0,-0.0003987204235614,0.0013874654943674,3.4640072144713807,0.0,0.0,6,2020,76.675,77.8
53,2020-06-04,Alabama,4903185,Thursday,19262,308.0,0.0039284669046752,6.281631225417764e-05,653,0.0,0.0001331787399414,0.0,11395.0,0.0023239996043388,0.0,0.0,7024.0,221.0,4.507274353303024e-05,0.0014325382379004,3.4238674496644297,0.0,0.0,6,2020,76.675,77.8
54,2020-06-05,Alabama,4903185,Friday,19910,648.0,0.0040606258992879,0.0001321589946126,676,23.0,0.0001378695684539,4.690828512487306e-06,11395.0,0.0023239996043388,0.0,0.0,7316.0,292.0,5.955312720201255e-05,0.0014920913651024,3.486872646618868,0.0,0.0,6,2020,76.675,77.8
55,2020-06-06,Alabama,4903185,Saturday,20355,445.0,0.0041513832335512,9.07573342633413e-05,689,13.0,0.0001405209063088,2.6513378548841235e-06,11395.0,0.0023239996043388,0.0,0.0,7959.0,643.0,0.0001311392492838,0.0016232306143863,3.4376091403482514,0.0,0.0,6,2020,76.675,77.8
56,2020-06-07,Alabama,4903185,Sunday,20777,422.0,0.0042374497393021,8.606650575085362e-05,692,3.0,0.0001411327535061,6.118471972809411e-07,11395.0,0.0023239996043388,0.0,0.0,8413.0,454.0,9.25928758551838e-05,0.0017158234902415,3.375609756097561,0.0,0.0,6,2020,76.675,77.8
57,2020-06-08,Alabama,4903185,Monday,21268,491.0,0.0043375887305904,0.0001001389912883,718,26.0,0.0001464354292159,5.302675709768247e-06,11395.0,0.0023239996043388,0.0,0.0,8812.0,399.0,8.137567723836658e-05,0.0017971991674799,3.4313022700119475,0.0,0.0,6,2020,76.675,77.8
58,2020-06-09,Alabama,4903185,Tuesday,21834,566.0,0.0044530239018107,0.0001154351712203,729,11.0,0.0001486788689392,2.243439723363487e-06,11395.0,0.0023239996043388,0.0,0.0,9298.0,486.0,9.911924595951398e-05,0.0018963184134394,3.403043600037345,0.0,0.0,6,2020,76.675,77.8
59,2020-06-10,Alabama,4903185,Wednesday,22659,825.0,0.004621281881063,0.0001682579792522,744,15.0,0.0001517381049256,3.05923598640476e-06,13508.0,0.0027549439802903,2113.0,0.0004309443759515,7737.0,-1561.0,-0.0003183644916518,0.0015779539217875,3.383509936786575,0.0,0.0,6,2020,76.675,77.8
60,2020-06-11,Alabama,4903185,Thursday,23370,711.0,0.0047662896668186,0.0001450077857555,755,11.0,0.000153981544649,2.243439723363487e-06,13508.0,0.0027549439802903,0.0,0.0,8582.0,845.0,0.0001723369605674,0.001750290882355,3.3048807178813746,0.0,0.0,6,2020,76.675,77.8
61,2020-06-12,Alabama,4903185,Friday,24405,1035.0,0.0049773769498805,0.0002110872830619,769,14.0,0.0001568368315696,2.855286920644428e-06,13508.0,0.0027549439802903,0.0,0.0,9433.0,851.0,0.000173560654962,0.001923851537317,3.243357233234922,0.0,0.0,6,2020,76.675,77.8
62,2020-06-13,Alabama,4903185,Saturday,25364,959.0,0.0051729641039446,0.0001955871540641,773,4.0,0.0001576526278327,8.157962630412729e-07,13508.0,0.0027549439802903,0.0,0.0,10320.0,887.0,0.0001809028213294,0.0021047543586464,3.142148693142555,0.0,0.0,6,2020,76.675,77.8
63,2020-06-14,Alabama,4903185,Sunday,26182,818.0,0.0053397944397366,0.0001668303357919,773,0.0,0.0001576526278327,0.0,13508.0,0.0027549439802903,0.0,0.0,11334.0,1014.0,0.0002068043526809,0.0023115587113274,3.017763029474917,0.0,0.0,6,2020,76.675,77.8
64,2020-06-15,Alabama,4903185,Monday,26485,303.0,0.0054015910066619,6.179656692537581e-05,774,1.0,0.0001578565768984,2.039490657603047e-07,13508.0,0.0027549439802903,0.0,0.0,11990.0,656.0,0.0001337905871387,0.0024453492984662,2.946102314250913,0.0,0.0,6,2020,76.675,77.8
65,2020-06-16,Alabama,4903185,Tuesday,27034,549.0,0.0055135590437644,0.0001119680371024,785,11.0,0.0001601000166218,2.243439723363487e-06,13508.0,0.0027549439802903,0.0,0.0,12619.0,629.0,0.0001282839623632,0.0025736332608294,2.9169143876337693,0.0,0.0,6,2020,76.675,77.8
66,2020-06-17,Alabama,4903185,Wednesday,27941,907.0,0.005698540846409,0.0001849818026446,790,5.0,0.0001611197619506,1.0197453288016047e-06,15974.0,0.0032578823764553,2466.0,0.0005029383961649,10548.0,-2071.0,-0.0004223785151896,0.0021512547456398,2.892501464557704,0.0,0.0,6,2020,76.675,77.8
67,2020-06-18,Alabama,4903185,Thursday,28676,735.0,0.0058484434097428,0.0001499025633338,810,20.0,0.0001651987432658,4.0789813152063376e-06,15974.0,0.0032578823764553,0.0,0.0,11422.0,874.0,0.0001782514834745,0.0023295062291143,2.871729419272495,0.0,0.0,6,2020,76.675,77.8
68,2020-06-19,Alabama,4903185,Friday,29225,549.0,0.0059604114468452,0.0001119680371024,822,12.0,0.0001676461320549,2.447388789123792e-06,15974.0,0.0032578823764553,0.0,0.0,12206.0,784.0,0.000159896067556,0.0024894022966704,2.834287290531688,0.0,0.0,6,2020,76.675,77.8
69,2020-06-20,Alabama,4903185,Saturday,29683,458.0,0.0060538201189634,9.340867211822534e-05,838,16.0,0.0001709093171071,3.2631850521650646e-06,15974.0,0.0032578823764553,0.0,0.0,12737.0,531.0,0.0001082969539187,0.0025976992505891,2.8359673762225457,0.0,0.0,6,2020,76.675,77.8
70,2020-06-21,Alabama,4903185,Sunday,30122,439.0,0.0061433537588322,8.953363986877964e-05,839,1.0,0.0001711132661729,2.0394906576033179e-07,15974.0,0.0032578823764553,0.0,0.0,13208.0,471.0,9.60600099731094e-05,0.0026937592605622,2.794710369408081,0.0,0.0,6,2020,76.675,77.8
71,2020-06-22,Alabama,4903185,Monday,30771,649.0,0.0062757167025107,0.0001323629436784,841,2.0,0.0001715211643044,4.078981315206365e-07,15974.0,0.0032578823764553,0.0,0.0,13639.0,431.0,8.790204734269655e-05,0.0027816613079049,2.7615419977671243,0.0,0.0,6,2020,76.675,77.8
72,2020-06-23,Alabama,4903185,Tuesday,31889,1118.0,0.0065037317580307,0.00022801505552,864,23.0,0.0001762119928169,4.690828512487279e-06,15974.0,0.0032578823764553,0.0,0.0,14259.0,620.0,0.0001264484207713,0.0029081097286763,2.778403061388558,0.0,0.0,6,2020,76.675,77.8
73,2020-06-24,Alabama,4903185,Wednesday,32878,989.0,0.0067054373840677,0.0002017056260369,891,27.0,0.0001817186175924,5.506624775528579e-06,18866.0,0.0038477030746341,2892.0,0.0005898206981788,12307.0,-1952.0,-0.0003981085763641,0.0025100011523122,2.778817365269461,0.0,0.0,6,2020,76.675,77.8
74,2020-06-25,Alabama,4903185,Thursday,33880,1002.0,0.0069097943479595,0.0002043569638918,896,5.0,0.0001827383629212,1.0197453288015776e-06,18866.0,0.0038477030746341,0.0,0.0,13444.0,1137.0,0.0002318900877694,0.0027418912400817,2.6983075347828707,0.0,0.0,6,2020,76.675,77.8
75,2020-06-26,Alabama,4903185,Friday,34903,1023.0,0.0071184342422323,0.0002086398942728,907,11.0,0.0001849818026446,2.243439723363487e-06,18866.0,0.0038477030746341,0.0,0.0,14410.0,966.0,0.0001970147975244,0.0029389060376061,2.6533657081005178,0.0,0.0,6,2020,76.675,77.8
76,2020-06-27,Alabama,4903185,Saturday,35083,180.0,0.0071551450740692,3.67108318368569e-05,919,12.0,0.0001874291914337,2.447388789123792e-06,18866.0,0.0038477030746341,0.0,0.0,15298.0,888.0,0.0001811067703951,0.0031200128080013,2.619502323062452,0.0,0.0,6,2020,76.675,77.8
77,2020-06-28,Alabama,4903185,Sunday,36503,1420.0,0.0074447527474488,0.0002896076733796,919,0.0,0.0001874291914337,0.0,18866.0,0.0038477030746341,0.0,0.0,15656.0,358.0,7.301376554219368e-05,0.0031930265735435,2.593041957055388,0.0,0.0,6,2020,76.675,77.8
78,2020-06-29,Alabama,4903185,Monday,37589,1086.0,0.0076662414328645,0.0002214886854157,929,10.0,0.0001894686820913,2.0394906576031823e-06,18866.0,0.0038477030746341,0.0,0.0,17380.0,1724.0,0.0003516081893707,0.0035446347629143,2.498991257565568,0.0,0.0,6,2020,76.675,77.8
79,2020-06-30,Alabama,4903185,Tuesday,38477,888.0,0.0078473482032597,0.0001811067703951,950,21.0,0.0001937516124723,4.282930380966642e-06,18866.0,0.0038477030746341,0.0,0.0,18229.0,849.0,0.0001731527568305,0.0037177875197448,2.4970429754238403,0.0,0.0,6,2020,76.675,77.8
80,2020-07-01,Alabama,4903185,Wednesday,39647,1170.0,0.0080859686101992,0.0002386204069395,972,22.0,0.000198238491919,4.486879446726974e-06,18866.0,0.0038477030746341,0.0,0.0,19124.0,895.0,0.0001825344138554,0.0039003219336003,2.4947384631179097,0.0,0.0,7,2020,80.7375,80.11
81,2020-07-02,Alabama,4903185,Thursday,41340,1693.0,0.0084312543785315,0.0003452857683322,985,13.0,0.0002008898297739,2.6513378548841235e-06,22082.0,0.0045036032701193,3216.0,0.0006559001954851,17044.0,-2080.0,-0.0004242140567814,0.0034761078768188,2.455685472812944,0.0,0.0,7,2020,80.7375,80.11
82,2020-07-03,Alabama,4903185,Friday,42255,915.0,0.0086178677737021,0.0001866133951706,1006,21.0,0.0002051727601548,4.282930380966669e-06,22082.0,0.0045036032701193,0.0,0.0,18777.0,1733.0,0.0003534437309626,0.0038295516077814,2.402961901349576,0.0,0.0,7,2020,80.7375,80.11
83,2020-07-04,Alabama,4903185,Saturday,43216,961.0,0.0088138628258978,0.0001959950521956,1007,1.0,0.0002053767092206,2.039490657603047e-07,22082.0,0.0045036032701193,0.0,0.0,19773.0,996.0,0.0002031332694972,0.0040326848772787,2.349400401287854,0.0,0.0,7,2020,80.7375,80.11
84,2020-07-05,Alabama,4903185,Sunday,44022,806.0,0.0089782457729006,0.0001643829470028,1007,0.0,0.0002053767092206,0.0,22082.0,0.0045036032701193,0.0,0.0,20864.0,1091.0,0.0002225084307445,0.0042551933080232,2.2910836575432847,0.0,0.0,7,2020,80.7375,80.11
85,2020-07-06,Alabama,4903185,Monday,44932,910.0,0.0091638394227425,0.0001855936498418,1007,0.0,0.0002053767092206,0.0,22082.0,0.0045036032701193,0.0,0.0,21789.0,925.0,0.0001886528858282,0.0044438461938515,2.243861134631668,0.0,0.0,7,2020,80.7375,80.11
86,2020-07-07,Alabama,4903185,Tuesday,46348,1416.0,0.0094526312998591,0.0002887918771166,1033,26.0,0.0002106793849304,5.302675709768247e-06,22082.0,0.0045036032701193,0.0,0.0,22670.0,881.0,0.0001796791269348,0.0046235253207863,2.2561974445779187,0.0,0.0,7,2020,80.7375,80.11
87,2020-07-08,Alabama,4903185,Wednesday,48149,1801.0,0.0098199435672935,0.0003673122674343,1058,25.0,0.0002157781115744,5.098726644007942e-06,22082.0,0.0045036032701193,0.0,0.0,23822.0,1152.0,0.0002349493237558,0.0048584746445422,2.2528853115284697,0.0,0.0,7,2020,80.7375,80.11
88,2020-07-09,Alabama,4903185,Thursday,49695,1546.0,0.0101352488229589,0.0003153052556654,1068,10.0,0.000217817602232,2.0394906576031552e-06,25783.0,0.0052584187624982,3701.0,0.0007548154923789,22323.0,-1499.0,-0.0003057196495747,0.0045527549949675,2.171879448489039,0.0,0.0,7,2020,80.7375,80.11
89,2020-07-10,Alabama,4903185,Friday,51329,1634.0,0.0104685015964113,0.0003332527734523,1104,36.0,0.0002251597685993,7.342166367371429e-06,25783.0,0.0052584187624982,0.0,0.0,23621.0,1298.0,0.0002647258873568,0.0048174808823244,2.185792349726776,0.0,0.0,7,2020,80.7375,80.11
90,2020-07-11,Alabama,4903185,Saturday,52802,1473.0,0.0107689185702762,0.0003004169738649,1114,10.0,0.0002271992592569,2.0394906576031552e-06,25783.0,0.0052584187624982,0.0,0.0,25050.0,1429.0,0.0002914432149714,0.0051089240972959,2.144493425991876,0.0,0.0,7,2020,80.7375,80.11
91,2020-07-12,Alabama,4903185,Sunday,54781,1979.0,0.0111725337714159,0.0004036152011396,1121,7.0,0.0002286269027173,1.427643460322214e-06,25783.0,0.0052584187624982,0.0,0.0,26683.0,1633.0,0.0003330488243865,0.0054419729216825,2.091925280385168,0.0,0.0,7,2020,80.7375,80.11
92,2020-07-13,Alabama,4903185,Monday,56168,1387.0,0.0114554111256254,0.0002828773542095,1124,3.0,0.0002292387499145,6.118471972809683e-07,25783.0,0.0052584187624982,0.0,0.0,28638.0,1955.0,0.0003987204235614,0.0058406933452439,2.0235844810514,0.0,0.0,7,2020,80.7375,80.11
93,2020-07-14,Alabama,4903185,Tuesday,58284,2116.0,0.0118869673487743,0.0004315562231488,1164,40.0,0.000237396712545,8.157962630412675e-06,25783.0,0.0052584187624982,0.0,0.0,30308.0,1670.0,0.0003405949398197,0.0061812882850636,2.0330102174482576,0.0,0.0,7,2020,80.7375,80.11
94,2020-07-15,Alabama,4903185,Wednesday,60194,1910.0,0.0122765100643765,0.0003895427156022,1211,47.0,0.0002469823186357,9.58560609073489e-06,29736.0,0.0060646294194487,3953.0,0.0008062106569505,28120.0,-2188.0,-0.0004462405558835,0.0057350477291801,2.050214163576955,0.0,0.0,7,2020,80.7375,80.11
95,2020-07-16,Alabama,4903185,Thursday,62128,1934.0,0.0126709475575569,0.0003944374931804,1230,19.0,0.0002508573508851,3.875032249446033e-06,29736.0,0.0060646294194487,0.0,0.0,30122.0,2002.0,0.0004083060296521,0.0061433537588322,2.0134887375589314,0.0,0.0,7,2020,80.7375,80.11
96,2020-07-17,Alabama,4903185,Friday,64152,2024.0,0.0130837404666558,0.0004127929090988,1265,35.0,0.0002579955681868,7.13821730161107e-06,29736.0,0.0060646294194487,0.0,0.0,32090.0,1968.0,0.0004013717614163,0.0065447255202485,2.0050403385585898,0.0,0.0,7,2020,80.7375,80.11
97,2020-07-18,Alabama,4903185,Saturday,66181,2029.0,0.0134975531210835,0.0004138126544276,1286,21.0,0.0002622784985677,4.2829303809666965e-06,29736.0,0.0060646294194487,0.0,0.0,34212.0,2122.0,0.0004327799175433,0.0069775054377919,1.971364625808628,0.0,0.0,7,2020,80.7375,80.11
98,2020-07-19,Alabama,4903185,Sunday,67733,1552.0,0.0138140820711435,0.00031652895006,1287,1.0,0.0002624824476335,2.0394906576027763e-07,29736.0,0.0060646294194487,0.0,0.0,35988.0,1776.0,0.0003622135407903,0.0073397189785822,1.9205802032502128,0.0,0.0,7,2020,80.7375,80.11
99,2020-07-20,Alabama,4903185,Monday,69236,1503.0,0.0141206175169813,0.0003065354458377,1291,4.0,0.0002632982438965,8.157962630412729e-07,29736.0,0.0060646294194487,0.0,0.0,37864.0,1876.0,0.0003826084473663,0.0077223274259486,1.8739748298036027,0.0,0.0,7,2020,80.7375,80.11
100,2020-07-21,Alabama,4903185,Tuesday,70600,1364.0,0.0143988040426783,0.000278186525697,1303,12.0,0.0002657456326856,2.447388789123819e-06,29736.0,0.0060646294194487,0.0,0.0,39319.0,1455.0,0.0002967458906812,0.0080190733166299,1.8519571335171552,0.0,0.0,7,2020,80.7375,80.11
101,2020-07-22,Alabama,4903185,Wednesday,72594,1994.0,0.0148054784798044,0.000406674437126,1364,61.0,0.000278186525697,1.2440893011379316e-05,29736.0,0.0060646294194487,0.0,0.0,40713.0,1394.0,0.0002843049976698,0.0083033783142997,1.8993775500257613,0.0,0.0,7,2020,80.7375,80.11
102,2020-07-23,Alabama,4903185,Thursday,74685,2091.0,0.0152319359763092,0.0004264574965048,1397,33.0,0.0002849168448671,6.730319170090461e-06,32510.0,0.0066303841278679,2774.0,0.0005657547084191,40305.0,-408.0,-8.321121883020886e-05,0.0082201670954695,1.882444887619253,0.0,0.0,7,2020,80.7375,80.11
103,2020-07-24,Alabama,4903185,Friday,76795,2110.0,0.0156622685050635,0.0004303325287542,1438,41.0,0.0002932787565633,8.361911696173007e-06,32510.0,0.0066303841278679,0.0,0.0,42057.0,1752.0,0.000357318763212,0.0085774858586816,1.8919807907374515,0.0,0.0,7,2020,80.7375,80.11
104,2020-07-25,Alabama,4903185,Saturday,78188,1393.0,0.0159463695536676,0.0002841010486041,1456,18.0,0.000296949839747,3.671083183685701e-06,32510.0,0.0066303841278679,0.0,0.0,44164.0,2107.0,0.0004297206815569,0.0090072065402386,1.8635607321131449,0.0,0.0,7,2020,80.7375,80.11
105,2020-07-26,Alabama,4903185,Sunday,79948,1760.0,0.0163053199094058,0.0003589503557381,1473,17.0,0.0003004169738649,3.4671341179254235e-06,32510.0,0.0066303841278679,0.0,0.0,45311.0,1147.0,0.000233929578427,0.0092411361186657,1.857643705702828,0.0,0.0,7,2020,80.7375,80.11
106,2020-07-27,Alabama,4903185,Monday,81256,1308.0,0.0165720852874203,0.0002667653780144,1491,18.0,0.0003040880570486,3.671083183685701e-06,32510.0,0.0066303841278679,0.0,0.0,47114.0,1803.0,0.0003677201655658,0.0096088562842315,1.8381310485113729,0.0,0.0,7,2020,80.7375,80.11
107,2020-07-28,Alabama,4903185,Tuesday,82698,1442.0,0.0168661798402466,0.0002940945528263,1491,0.0,0.0003040880570486,0.0,32510.0,0.0066303841278679,0.0,0.0,48365.0,1251.0,0.0002551402812661,0.0098639965654977,1.810212951946192,0.0,0.0,7,2020,80.7375,80.11
108,2020-07-29,Alabama,4903185,Wednesday,84652,1954.0,0.0172646963147423,0.0003985164744956,1538,47.0,0.0003136736631393,9.58560609073489e-06,32510.0,0.0066303841278679,0.0,0.0,49734.0,1369.0,0.0002792062710258,0.0101432028365236,1.8357165023513404,0.0,0.0,7,2020,80.7375,80.11
109,2020-07-30,Alabama,4903185,Thursday,86664,2012.0,0.0176750418350521,0.0004103455203097,1565,27.0,0.0003191802879148,5.506624775528579e-06,35401.0,0.0072200008769809,2891.0,0.000589616749113,48796.0,-938.0,-0.0001913042236831,0.0099518986128404,1.8248175182481752,0.0,0.0,7,2020,80.7375,80.11
110,2020-07-31,Alabama,4903185,Friday,88266,1602.0,0.0180017682384001,0.000326726403348,1580,15.0,0.0003222395239013,3.05923598640476e-06,35401.0,0.0072200008769809,0.0,0.0,50742.0,1946.0,0.0003968848819695,0.01034878349481,1.8011239925675135,0.0,0.0,7,2020,80.7375,80.11
111,2020-08-01,Alabama,4903185,Saturday,90299,2033.0,0.0184163966890908,0.0004146284506907,1603,23.0,0.0003269303524137,4.690828512487252e-06,35401.0,0.0072200008769809,0.0,0.0,52345.0,1603.0,0.0003269303524137,0.0106757138472237,1.7940883501773943,0.0,0.0,8,2020,80.025,79.74125000000001
112,2020-08-02,Alabama,4903185,Sunday,91458,1159.0,0.018652773656307,0.0002363769672162,1627,24.0,0.000331825129992,4.894777578247638e-06,35401.0,0.0072200008769809,0.0,0.0,54416.0,2071.0,0.0004223785151896,0.0110980923624134,1.7792310047679454,0.0,0.0,8,2020,80.025,79.74125000000001
113,2020-08-03,Alabama,4903185,Monday,92502,1044.0,0.0188656964809608,0.0002129228246537,1633,6.0,0.0003330488243865,1.2236943945618823e-06,35401.0,0.0072200008769809,0.0,0.0,55627.0,1211.0,0.0002469823186357,0.0113450746810491,1.7623379846969058,0.0,0.0,8,2020,80.025,79.74125000000001
114,2020-08-04,Alabama,4903185,Tuesday,93457,955.0,0.0190604678387619,0.0001947713578011,1666,33.0,0.0003397791435566,6.730319170090461e-06,35401.0,0.0072200008769809,0.0,0.0,56635.0,1008.0,0.0002055806582863,0.0115506553393355,1.7779769908860004,0.0,0.0,8,2020,80.025,79.74125000000001
115,2020-08-05,Alabama,4903185,Wednesday,95323,1866.0,0.0194410367954706,0.0003805689567087,1695,29.0,0.0003456936664637,5.914522907049188e-06,37923.0,0.0077343604208285,2522.0,0.0005143595438475,55036.0,-1599.0,-0.0003261145561507,0.0112245407831848,1.7907325628076995,0.0,0.0,8,2020,80.025,79.74125000000001
116,2020-08-06,Alabama,4903185,Thursday,97044,1721.0,0.0197920331376442,0.0003509963421735,1714,19.0,0.0003495686987131,3.875032249446033e-06,37923.0,0.0077343604208285,0.0,0.0,56955.0,1919.0,0.000391378257194,0.0116159190403788,1.7744740765280769,0.0,0.0,8,2020,80.025,79.74125000000001
117,2020-08-07,Alabama,4903185,Friday,98895,1851.0,0.0201695428583665,0.0003775097207223,1735,21.0,0.0003538516290941,4.282930380966642e-06,37923.0,0.0077343604208285,0.0,0.0,58643.0,1688.0,0.0003442660230034,0.0119601850633822,1.7649871313618375,0.0,0.0,8,2020,80.025,79.74125000000001
118,2020-08-08,Alabama,4903185,Saturday,99854,959.0,0.0203651300124306,0.0001955871540641,1755,20.0,0.0003579306104093,4.078981315206365e-06,37923.0,0.0077343604208285,0.0,0.0,60495.0,1852.0,0.0003777136697881,0.0123378987331703,1.7519690934683,0.0,0.0,8,2020,80.025,79.74125000000001
119,2020-08-09,Alabama,4903185,Sunday,101466,1612.0,0.0206938959064363,0.0003287658940056,1768,13.0,0.0003605819482642,2.6513378548840964e-06,37923.0,0.0077343604208285,0.0,0.0,61643.0,1148.0,0.0002341335274928,0.0125720322606632,1.7447253636489233,0.0,0.0,8,2020,80.025,79.74125000000001
120,2020-08-10,Alabama,4903185,Monday,102391,925.0,0.0208825487922646,0.0001886528858282,1797,29.0,0.0003664964711712,5.914522907049188e-06,37923.0,0.0077343604208285,0.0,0.0,63300.0,1657.0,0.0003379436019648,0.012909975862628,1.7443214909726266,0.0,0.0,8,2020,80.025,79.74125000000001
121,2020-08-11,Alabama,4903185,Tuesday,103485,1094.0,0.0211056690702064,0.0002231202779417,1847,50.0,0.0003766939244593,1.0197453288015885e-05,37923.0,0.0077343604208285,0.0,0.0,64081.0,781.0,0.0001592842203588,0.0130692600829868,1.778509595478137,0.0,0.0,8,2020,80.025,79.74125000000001
122,2020-08-12,Alabama,4903185,Wednesday,104219,734.0,0.0212553676844744,0.000149698614268,1882,35.0,0.0003838321417609,7.13821730161107e-06,41523.0,0.0084685770575656,3600.0,0.0007342166367371,61381.0,-2700.0,-0.0005506624775528,0.012518597605434,1.7960414559196842,0.0,0.0,8,2020,80.025,79.74125000000001
123,2020-08-13,Alabama,4903185,Thursday,104976,757.0,0.021409757127255,0.0001543894427805,1890,8.0,0.0003854637342869,1.631592526082546e-06,41523.0,0.0084685770575656,0.0,0.0,62144.0,763.0,0.0001556131371751,0.0126742107426091,1.7905018141857003,0.0,0.0,8,2020,80.025,79.74125000000001
124,2020-08-14,Alabama,4903185,Friday,106096,1120.0,0.0216381800809065,0.0002284229536515,1893,3.0,0.0003860755814842,6.118471972809411e-07,41523.0,0.0084685770575656,0.0,0.0,62893.0,749.0,0.0001527578502544,0.0128269685928636,1.7806582697607916,0.0,0.0,8,2020,80.025,79.74125000000001
125,2020-08-15,Alabama,4903185,Saturday,106926,830.0,0.0218074578054876,0.000169277724581,1896,3.0,0.0003866874286815,6.118471972809954e-07,41523.0,0.0084685770575656,0.0,0.0,64161.0,1268.0,0.000258607415384,0.0130855760082477,1.762409369771333,0.0,0.0,8,2020,80.025,79.74125000000001
126,2020-08-16,Alabama,4903185,Sunday,107667,741.0,0.021958584063216,0.0001511262577283,1898,2.0,0.000387095326813,4.078981315206094e-07,41523.0,0.0084685770575656,0.0,0.0,65012.0,851.0,0.000173560654962,0.0132591366632097,1.7503896415297926,0.0,0.0,8,2020,80.025,79.74125000000001
127,2020-08-17,Alabama,4903185,Monday,109092,1425.0,0.0222492114819245,0.0002906274187084,1925,27.0,0.0003926019515886,5.506624775528579e-06,41523.0,0.0084685770575656,0.0,0.0,65556.0,544.0,0.0001109482917736,0.0133700849549833,1.765990238890316,0.0,0.0,8,2020,80.025,79.74125000000001
128,2020-08-18,Alabama,4903185,Tuesday,110415,1323.0,0.0225190360959254,0.0002698246140008,1936,11.0,0.0003948453913119,2.243439723363487e-06,41523.0,0.0084685770575656,0.0,0.0,66902.0,1346.0,0.0002745154425133,0.0136446003974967,1.754242894,0.0,0.0,8,2020,80.025,79.74125000000001
129,2020-08-19,Alabama,4903185,Wednesday,111696,1281.0,0.0227802948491643,0.0002612587532389,1944,8.0,0.000396476983838,1.6315925260824917e-06,41523.0,0.0084685770575656,0.0,0.0,68011.0,1109.0,0.0002261795139281,0.0138707799114249,1.743841834263263,0.0,0.0,8,2020,80.025,79.74125000000001
130,2020-08-20,Alabama,4903185,Thursday,112737,1041.0,0.0229926058266208,0.0002123109774564,1974,30.0,0.0004025954558108,6.11847197280952e-06,44684.0,0.009113260054434,3161.0,0.0006446829968683,65791.0,-2220.0,-0.0004527669259879,0.013418012985437,1.7554624763225997,0.0,0.0,8,2020,80.025,79.74125000000001
131,2020-08-21,Alabama,4903185,Friday,114212,1475.0,0.0232934306986173,0.0003008248719964,1996,22.0,0.0004070823352575,4.486879446726974e-06,44684.0,0.009113260054434,0.0,0.0,66952.0,1161.0,0.0002367848653477,0.0136547978507847,1.7565474514221346,0.0,0.0,8,2020,80.025,79.74125000000001
132,2020-08-22,Alabama,4903185,Saturday,114809,597.0,0.0234151882908762,0.0001217575922589,2011,15.0,0.0004101415712439,3.05923598640476e-06,44684.0,0.009113260054434,0.0,0.0,67837.0,885.0,0.0001804949231978,0.0138352927739826,1.7558411622952537,0.0,0.0,8,2020,80.025,79.74125000000001
133,2020-08-23,Alabama,4903185,Sunday,115485,676.0,0.0235530578593302,0.0001378695684539,2013,2.0,0.0004105494693755,4.078981315206636e-07,44684.0,0.009113260054434,0.0,0.0,68363.0,526.0,0.0001072772085899,0.0139425699825725,1.749521988527725,0.0,0.0,8,2020,80.025,79.74125000000001
134,2020-08-24,Alabama,4903185,Monday,116045,560.0,0.0236672693361559,0.0001142114768257,2024,11.0,0.0004127929090988,2.243439723363487e-06,44684.0,0.009113260054434,0.0,0.0,70002.0,1639.0,0.0003342725187811,0.0142768425013537,1.7342130065975494,0.0,0.0,8,2020,80.025,79.74125000000001
